sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.975840092e-03,6.977119923e-03,1.433519e+01,8.601115e+01
sanity: sum = 2.2434175e+03
reduction,cuda_atomic,float,50000000,256,1.004434586e-01,1.004452820e-01,4.977925e-01,1.991170e+00
sanity: sum = 2.2435999e+03
reduction,cuda_shared,float,50000000,256,4.341728210e-03,4.342304230e-03,1.151615e+01,4.606461e+01
sanity: sum = 2.2436003e+03
reduction,cuda_shuffle,float,50000000,256,2.751039982e-03,2.759072065e-03,1.817494e+01,7.269978e+01
sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.985888004e-03,6.987584114e-03,1.431457e+01,8.588743e+01
sanity: sum = 2.2434946e+03
reduction,cuda_atomic,float,50000000,256,1.004437103e-01,1.004461441e-01,4.977912e-01,1.991165e+00
sanity: sum = 2.2435999e+03
reduction,cuda_shared,float,50000000,256,4.340864182e-03,4.341504097e-03,1.151844e+01,4.607378e+01
sanity: sum = 2.2435952e+03
reduction,cuda_shuffle,float,50000000,256,2.749344110e-03,2.758784056e-03,1.818616e+01,7.274462e+01
sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.981984138e-03,6.988575935e-03,1.432258e+01,8.593546e+01
sanity: sum = 2.2434319e+03
reduction,cuda_atomic,float,50000000,256,1.004434891e-01,1.004443512e-01,4.977923e-01,1.991169e+00
sanity: sum = 2.2435996e+03
reduction,cuda_shared,float,50000000,256,4.340000153e-03,4.346655846e-03,1.152074e+01,4.608295e+01
sanity: sum = 2.2435952e+03
reduction,cuda_shuffle,float,50000000,256,2.745951891e-03,2.756256104e-03,1.820862e+01,7.283449e+01
sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.983039856e-03,7.258560181e-03,1.432041e+01,8.592247e+01
sanity: sum = 2.2434497e+03
reduction,cuda_atomic,float,50000000,256,1.029397736e-01,1.029685135e-01,4.857209e-01,1.942884e+00
sanity: sum = 2.2436016e+03
reduction,cuda_shared,float,50000000,256,4.342751980e-03,4.514239788e-03,1.151344e+01,4.605375e+01
sanity: sum = 2.2435964e+03
reduction,cuda_shuffle,float,50000000,256,2.752703905e-03,2.784735918e-03,1.816396e+01,7.265583e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_naive,float,8192,32,1.506099224e-02,1.518182373e-02,0.000000e+00,3.564645e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_tiled,float,8192,32,6.555615902e-03,6.863872051e-03,0.000000e+00,8.189481e+01
sanity: grid[256][256] = -5.0659645e-03
jacobi,cuda,float,4096,16,1.970991089e+00,1.970991089e+00,4.256035e+01,1.702414e+02
sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.986976147e-03,6.988063812e-03,1.431234e+01,8.587406e+01
sanity: sum = 2.2434358e+03
reduction,cuda_atomic,float,50000000,256,1.004444122e-01,1.004461136e-01,4.977878e-01,1.991151e+00
sanity: sum = 2.2435986e+03
reduction,cuda_shared,float,50000000,256,4.337664127e-03,4.345024109e-03,1.152694e+01,4.610777e+01
sanity: sum = 2.2436011e+03
reduction,cuda_shuffle,float,50000000,256,2.746335983e-03,2.756063938e-03,1.820608e+01,7.282430e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_naive,float,8192,32,1.488076782e-02,1.488793564e-02,0.000000e+00,3.607817e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_tiled,float,8192,32,6.554624081e-03,6.556672096e-03,0.000000e+00,8.190720e+01
sanity: grid[256][256] = -5.0659645e-03
jacobi,cuda,float,4096,16,1.935055908e+00,1.935055908e+00,4.335073e+01,1.734029e+02
sanity: y[0] = -3.4736791e+00
saxpy,cuda,float,50000000,256,6.983712196e-03,6.986911774e-03,1.431903e+01,8.591419e+01
sanity: sum = 2.2434844e+03
reduction,cuda_atomic,float,50000000,256,1.004439011e-01,1.004477768e-01,4.977903e-01,1.991161e+00
sanity: sum = 2.2435959e+03
reduction,cuda_shared,float,50000000,256,4.337056160e-03,4.344319820e-03,1.152856e+01,4.611423e+01
sanity: sum = 2.2435984e+03
reduction,cuda_shuffle,float,50000000,256,2.749504089e-03,2.754751921e-03,1.818510e+01,7.274039e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_naive,float,8192,32,1.487872028e-02,1.488691235e-02,0.000000e+00,3.608314e+01
sanity: B[0][1] = -1.6202357e-01, A[1][0] = -1.6202357e-01
transpose,cuda_tiled,float,8192,32,6.556672096e-03,6.557695866e-03,0.000000e+00,8.188162e+01
sanity: grid[256][256] = -5.0659645e-03
jacobi,cuda,float,4096,16,1.934770142e+00,1.934770142e+00,4.335713e+01,1.734285e+02
sanity: y[0] = -3.473679105052724e+00
saxpy,cuda,double,25000000,256,6.971007824e-03,6.975103855e-03,7.172564e+00,8.607077e+01
sanity: sum = -2.919774509795010e+03
reduction,cuda_atomic,double,25000000,256,5.022646332e-02,5.244825745e-02,4.977456e-01,3.981965e+00
sanity: sum = -2.919774509795010e+03
reduction,cuda_shared,double,25000000,256,3.314304113e-03,3.318207979e-03,7.543062e+00,6.034449e+01
sanity: sum = -2.919774509795010e+03
reduction,cuda_shuffle,double,25000000,256,2.327424049e-03,2.333856106e-03,1.074149e+01,8.593191e+01
sanity: B[0][1] = 1.052928292192519e-01, A[1][0] = 1.052928292192519e-01
transpose,cuda_naive,double,5760,32,8.431615829e-03,8.433664322e-03,0.000000e+00,6.295847e+01
sanity: B[0][1] = 1.052928292192519e-01, A[1][0] = 1.052928292192519e-01
transpose,cuda_tiled,double,5760,32,6.430719852e-03,6.434815884e-03,0.000000e+00,8.254777e+01
sanity: grid[256][256] = -2.200869630330011e-03
jacobi,cuda,double,2048,16,8.276060181e-01,8.276060181e-01,2.533998e+01,2.027198e+02
sanity: y[0] = -3.473679105052724e+00
saxpy,cuda,double,25000000,256,6.978528023e-03,6.980415821e-03,7.164835e+00,8.597802e+01
sanity: sum = -2.919774509795010e+03
reduction,cuda_atomic,double,25000000,256,5.022489548e-02,5.022691345e-02,4.977611e-01,3.982089e+00
sanity: sum = -2.919774509795010e+03
